subject,bing_id,child_age_group,age_in_months,block_number,trial_number,block_type,trial_type,block_background,block_deviant,deviant_position,stimulus_displayed,trial_looking_time,task_type,task_question_type,task_question_response,participant_type
SS1649711596424,bb800,3,44.28,6,1,complex_dissimilar,background,images/stimuli/complex_11_A_b.gif,images/stimuli/complex_20_A_b.gif,2,images/stimuli/complex_11_A_b.gif,4405.199999928474,NA,NA,NA,kids
SS1649711596424,bb800,3,44.28,6,2,complex_dissimilar,deviant,images/stimuli/complex_11_A_b.gif,images/stimuli/complex_20_A_b.gif,2,images/stimuli/complex_20_A_b.gif,4626.200000047684,NA,NA,NA,kids
SS1649711596424,bb800,3,44.28,6,3,complex_dissimilar,background,images/stimuli/complex_11_A_b.gif,images/stimuli/complex_20_A_b.gif,2,images/stimuli/complex_11_A_b.gif,603.9000000953674,NA,NA,NA,kids
SS1649711596424,bb800,3,44.28,6,4,complex_dissimilar,background,images/stimuli/complex_11_A_b.gif,images/stimuli/complex_20_A_b.gif,2,images/stimuli/complex_11_A_b.gif,573.2999999523163,NA,NA,NA,kids
SS1649711596424,bb800,3,44.28,6,5,complex_dissimilar,background,images/stimuli/complex_11_A_b.gif,images/stimuli/complex_20_A_b.gif,2,images/stimuli/complex_11_A_b.gif,1129,NA,NA,NA,kids
SS1649711596424,bb800,3,44.28,6,6,complex_dissimilar,background,images/stimuli/complex_11_A_b.gif,images/stimuli/complex_20_A_b.gif,2,images/stimuli/complex_11_A_b.gif,676,NA,NA,NA,kids
SS1649711596424,bb800,3,44.28,7,1,complex_dissimilar,background,images/stimuli/complex_10_A_b.gif,images/stimuli/complex_04_A_a.gif,6,images/stimuli/complex_10_A_b.gif,6965.400000095367,NA,NA,NA,kids
SS1649711596424,bb800,3,44.28,7,2,complex_dissimilar,background,images/stimuli/complex_10_A_b.gif,images/stimuli/complex_04_A_a.gif,6,images/stimuli/complex_10_A_b.gif,2299.1999999284744,NA,NA,NA,kids
SS1649711596424,bb800,3,44.28,7,3,complex_dissimilar,background,images/stimuli/complex_10_A_b.gif,images/stimuli/complex_04_A_a.gif,6,images/stimuli/complex_10_A_b.gif,536.7000000476837,NA,NA,NA,kids
SS1649711596424,bb800,3,44.28,7,4,complex_dissimilar,background,images/stimuli/complex_10_A_b.gif,images/stimuli/complex_04_A_a.gif,6,images/stimuli/complex_10_A_b.gif,813.1000000238419,NA,NA,NA,kids
SS1649711596424,bb800,3,44.28,7,5,complex_dissimilar,background,images/stimuli/complex_10_A_b.gif,images/stimuli/complex_04_A_a.gif,6,images/stimuli/complex_10_A_b.gif,1512.600000023842,NA,NA,NA,kids
SS1649711596424,bb800,3,44.28,7,6,complex_dissimilar,deviant,images/stimuli/complex_10_A_b.gif,images/stimuli/complex_04_A_a.gif,6,images/stimuli/complex_04_A_a.gif,632.6999999284744,NA,NA,NA,kids
SS1649711596424,bb800,3,44.28,8,1,complex_dissimilar,background,images/stimuli/complex_05_A_a.gif,images/stimuli/complex_07_A_a.gif,4,images/stimuli/complex_05_A_a.gif,4510,NA,NA,NA,kids
SS1649711596424,bb800,3,44.28,8,2,complex_dissimilar,background,images/stimuli/complex_05_A_a.gif,images/stimuli/complex_07_A_a.gif,4,images/stimuli/complex_05_A_a.gif,956.7000000476836,NA,NA,NA,kids
SS1649711596424,bb800,3,44.28,8,3,complex_dissimilar,background,images/stimuli/complex_05_A_a.gif,images/stimuli/complex_07_A_a.gif,4,images/stimuli/complex_05_A_a.gif,823.3999999761581,NA,NA,NA,kids
SS1649711596424,bb800,3,44.28,8,4,complex_dissimilar,deviant,images/stimuli/complex_05_A_a.gif,images/stimuli/complex_07_A_a.gif,4,images/stimuli/complex_07_A_a.gif,673.1999999284744,NA,NA,NA,kids
SS1649711596424,bb800,3,44.28,8,5,complex_dissimilar,background,images/stimuli/complex_05_A_a.gif,images/stimuli/complex_07_A_a.gif,4,images/stimuli/complex_05_A_a.gif,1068.9000000953674,NA,NA,NA,kids
SS1649711596424,bb800,3,44.28,8,6,complex_dissimilar,background,images/stimuli/complex_05_A_a.gif,images/stimuli/complex_07_A_a.gif,4,images/stimuli/complex_05_A_a.gif,694.1000000238419,NA,NA,NA,kids
SS1649712857710,bb794,4,51.72,1,1,complex_dissimilar,background,images/stimuli/complex_19_A_b.gif,images/stimuli/complex_03_A_b.gif,NA,images/stimuli/complex_19_A_b.gif,1762.5,NA,NA,NA,kids
SS1649712857710,bb794,4,51.72,1,2,complex_dissimilar,background,images/stimuli/complex_19_A_b.gif,images/stimuli/complex_03_A_b.gif,NA,images/stimuli/complex_19_A_b.gif,1159.7000000476835,NA,NA,NA,kids
SS1649712857710,bb794,4,51.72,1,3,complex_dissimilar,background,images/stimuli/complex_19_A_b.gif,images/stimuli/complex_03_A_b.gif,NA,images/stimuli/complex_19_A_b.gif,849.7999999523163,NA,NA,NA,kids
SS1649712857710,bb794,4,51.72,1,4,complex_dissimilar,background,images/stimuli/complex_19_A_b.gif,images/stimuli/complex_03_A_b.gif,NA,images/stimuli/complex_19_A_b.gif,1305.399999976158,NA,NA,NA,kids
SS1649712857710,bb794,4,51.72,1,5,complex_dissimilar,background,images/stimuli/complex_19_A_b.gif,images/stimuli/complex_03_A_b.gif,NA,images/stimuli/complex_19_A_b.gif,949.7999999523164,NA,NA,NA,kids
SS1649712857710,bb794,4,51.72,1,6,complex_dissimilar,background,images/stimuli/complex_19_A_b.gif,images/stimuli/complex_03_A_b.gif,NA,images/stimuli/complex_19_A_b.gif,514.6000000238419,NA,NA,NA,kids
SS1649712857710,bb794,4,51.72,2,1,complex_dissimilar,background,images/stimuli/complex_10_A_b.gif,images/stimuli/complex_02_A_a.gif,2,images/stimuli/complex_10_A_b.gif,2053.6999999284744,NA,NA,NA,kids
SS1649712857710,bb794,4,51.72,2,2,complex_dissimilar,deviant,images/stimuli/complex_10_A_b.gif,images/stimuli/complex_02_A_a.gif,2,images/stimuli/complex_02_A_a.gif,860.0999999046326,NA,NA,NA,kids
SS1649712857710,bb794,4,51.72,2,3,complex_dissimilar,background,images/stimuli/complex_10_A_b.gif,images/stimuli/complex_02_A_a.gif,2,images/stimuli/complex_10_A_b.gif,922.7000000476836,NA,NA,NA,kids
SS1649712857710,bb794,4,51.72,2,4,complex_dissimilar,background,images/stimuli/complex_10_A_b.gif,images/stimuli/complex_02_A_a.gif,2,images/stimuli/complex_10_A_b.gif,1067,NA,NA,NA,kids
SS1649712857710,bb794,4,51.72,2,5,complex_dissimilar,background,images/stimuli/complex_10_A_b.gif,images/stimuli/complex_02_A_a.gif,2,images/stimuli/complex_10_A_b.gif,799.4000000953674,NA,NA,NA,kids
SS1649712857710,bb794,4,51.72,2,6,complex_dissimilar,background,images/stimuli/complex_10_A_b.gif,images/stimuli/complex_02_A_a.gif,2,images/stimuli/complex_10_A_b.gif,1033.2000000476835,NA,NA,NA,kids
SS1649712857710,bb794,4,51.72,3,1,complex_dissimilar,background,images/stimuli/complex_07_A_b.gif,images/stimuli/complex_08_A_a.gif,6,images/stimuli/complex_07_A_b.gif,1714.0999999046326,NA,NA,NA,kids
SS1649712857710,bb794,4,51.72,3,2,complex_dissimilar,background,images/stimuli/complex_07_A_b.gif,images/stimuli/complex_08_A_a.gif,6,images/stimuli/complex_07_A_b.gif,1000.5,NA,NA,NA,kids
SS1649712857710,bb794,4,51.72,3,3,complex_dissimilar,background,images/stimuli/complex_07_A_b.gif,images/stimuli/complex_08_A_a.gif,6,images/stimuli/complex_07_A_b.gif,679.2000000476837,NA,NA,NA,kids
SS1649712857710,bb794,4,51.72,3,4,complex_dissimilar,background,images/stimuli/complex_07_A_b.gif,images/stimuli/complex_08_A_a.gif,6,images/stimuli/complex_07_A_b.gif,1116.100000023842,NA,NA,NA,kids
SS1649712857710,bb794,4,51.72,3,5,complex_dissimilar,background,images/stimuli/complex_07_A_b.gif,images/stimuli/complex_08_A_a.gif,6,images/stimuli/complex_07_A_b.gif,1891,NA,NA,NA,kids
SS1649712857710,bb794,4,51.72,3,6,complex_dissimilar,deviant,images/stimuli/complex_07_A_b.gif,images/stimuli/complex_08_A_a.gif,6,images/stimuli/complex_08_A_a.gif,805.6000000238419,NA,NA,NA,kids
SS1649712857710,bb794,4,51.72,4,1,complex_dissimilar,background,images/stimuli/complex_21_A_b.gif,images/stimuli/complex_14_A_a.gif,4,images/stimuli/complex_21_A_b.gif,2587.5,NA,NA,NA,kids
SS1649712857710,bb794,4,51.72,4,2,complex_dissimilar,background,images/stimuli/complex_21_A_b.gif,images/stimuli/complex_14_A_a.gif,4,images/stimuli/complex_21_A_b.gif,1487.7000000476835,NA,NA,NA,kids
SS1649712857710,bb794,4,51.72,4,3,complex_dissimilar,background,images/stimuli/complex_21_A_b.gif,images/stimuli/complex_14_A_a.gif,4,images/stimuli/complex_21_A_b.gif,615.7000000476837,NA,NA,NA,kids
SS1649712857710,bb794,4,51.72,4,4,complex_dissimilar,deviant,images/stimuli/complex_21_A_b.gif,images/stimuli/complex_14_A_a.gif,4,images/stimuli/complex_14_A_a.gif,1053.2999999523165,NA,NA,NA,kids
SS1649712857710,bb794,4,51.72,4,5,complex_dissimilar,background,images/stimuli/complex_21_A_b.gif,images/stimuli/complex_14_A_a.gif,4,images/stimuli/complex_21_A_b.gif,881.3000000715256,NA,NA,NA,kids
SS1649712857710,bb794,4,51.72,4,6,complex_dissimilar,background,images/stimuli/complex_21_A_b.gif,images/stimuli/complex_14_A_a.gif,4,images/stimuli/complex_21_A_b.gif,692.0999999046326,NA,NA,NA,kids
SS1649712857710,bb794,4,51.72,5,1,complex_dissimilar,background,images/stimuli/complex_11_A_a.gif,images/stimuli/complex_24_A_a.gif,4,images/stimuli/complex_11_A_a.gif,3694.900000095367,NA,NA,NA,kids
SS1649712857710,bb794,4,51.72,5,2,complex_dissimilar,background,images/stimuli/complex_11_A_a.gif,images/stimuli/complex_24_A_a.gif,4,images/stimuli/complex_11_A_a.gif,989.600000023842,NA,NA,NA,kids
SS1649712857710,bb794,4,51.72,5,3,complex_dissimilar,background,images/stimuli/complex_11_A_a.gif,images/stimuli/complex_24_A_a.gif,4,images/stimuli/complex_11_A_a.gif,938.4000000953674,NA,NA,NA,kids
SS1649712857710,bb794,4,51.72,5,4,complex_dissimilar,deviant,images/stimuli/complex_11_A_a.gif,images/stimuli/complex_24_A_a.gif,4,images/stimuli/complex_24_A_a.gif,938.2000000476836,NA,NA,NA,kids
SS1649712857710,bb794,4,51.72,5,5,complex_dissimilar,background,images/stimuli/complex_11_A_a.gif,images/stimuli/complex_24_A_a.gif,4,images/stimuli/complex_11_A_a.gif,632.3999999761581,NA,NA,NA,kids
SS1649712857710,bb794,4,51.72,5,6,complex_dissimilar,background,images/stimuli/complex_11_A_a.gif,images/stimuli/complex_24_A_a.gif,4,images/stimuli/complex_11_A_a.gif,1212.5,NA,NA,NA,kids
SS1649712857710,bb794,4,51.72,6,1,complex_dissimilar,background,images/stimuli/complex_18_A_a.gif,images/stimuli/complex_17_A_a.gif,NA,images/stimuli/complex_18_A_a.gif,1397.2000000476835,NA,NA,NA,kids
SS1649712857710,bb794,4,51.72,6,2,complex_dissimilar,background,images/stimuli/complex_18_A_a.gif,images/stimuli/complex_17_A_a.gif,NA,images/stimuli/complex_18_A_a.gif,716.6000000238419,NA,NA,NA,kids
SS1649712857710,bb794,4,51.72,6,3,complex_dissimilar,background,images/stimuli/complex_18_A_a.gif,images/stimuli/complex_17_A_a.gif,NA,images/stimuli/complex_18_A_a.gif,605.7000000476837,NA,NA,NA,kids
SS1649712857710,bb794,4,51.72,6,4,complex_dissimilar,background,images/stimuli/complex_18_A_a.gif,images/stimuli/complex_17_A_a.gif,NA,images/stimuli/complex_18_A_a.gif,507.10000002384186,NA,NA,NA,kids
SS1649712857710,bb794,4,51.72,6,5,complex_dissimilar,background,images/stimuli/complex_18_A_a.gif,images/stimuli/complex_17_A_a.gif,NA,images/stimuli/complex_18_A_a.gif,889.6000000238419,NA,NA,NA,kids
SS1649712857710,bb794,4,51.72,6,6,complex_dissimilar,background,images/stimuli/complex_18_A_a.gif,images/stimuli/complex_17_A_a.gif,NA,images/stimuli/complex_18_A_a.gif,1680,NA,NA,NA,kids
SS1649712857710,bb794,4,51.72,7,1,complex_dissimilar,background,images/stimuli/complex_01_A_b.gif,images/stimuli/complex_09_A_a.gif,6,images/stimuli/complex_01_A_b.gif,1496.100000023842,NA,NA,NA,kids
SS1649712857710,bb794,4,51.72,7,2,complex_dissimilar,background,images/stimuli/complex_01_A_b.gif,images/stimuli/complex_09_A_a.gif,6,images/stimuli/complex_01_A_b.gif,1148.600000023842,NA,NA,NA,kids
SS1649712857710,bb794,4,51.72,7,3,complex_dissimilar,background,images/stimuli/complex_01_A_b.gif,images/stimuli/complex_09_A_a.gif,6,images/stimuli/complex_01_A_b.gif,897.6000000238419,NA,NA,NA,kids
SS1649712857710,bb794,4,51.72,7,4,complex_dissimilar,background,images/stimuli/complex_01_A_b.gif,images/stimuli/complex_09_A_a.gif,6,images/stimuli/complex_01_A_b.gif,993.100000023842,NA,NA,NA,kids
SS1649712857710,bb794,4,51.72,7,5,complex_dissimilar,background,images/stimuli/complex_01_A_b.gif,images/stimuli/complex_09_A_a.gif,6,images/stimuli/complex_01_A_b.gif,647.0999999046326,NA,NA,NA,kids
SS1649712857710,bb794,4,51.72,7,6,complex_dissimilar,deviant,images/stimuli/complex_01_A_b.gif,images/stimuli/complex_09_A_a.gif,6,images/stimuli/complex_09_A_a.gif,537.4000000953674,NA,NA,NA,kids
SS1649712857710,bb794,4,51.72,8,1,complex_dissimilar,background,images/stimuli/complex_05_A_b.gif,images/stimuli/complex_13_A_a.gif,2,images/stimuli/complex_05_A_b.gif,1383.600000023842,NA,NA,NA,kids
SS1649712857710,bb794,4,51.72,8,2,complex_dissimilar,deviant,images/stimuli/complex_05_A_b.gif,images/stimuli/complex_13_A_a.gif,2,images/stimuli/complex_13_A_a.gif,1522.6999999284744,NA,NA,NA,kids
SS1649712857710,bb794,4,51.72,8,3,complex_dissimilar,background,images/stimuli/complex_05_A_b.gif,images/stimuli/complex_13_A_a.gif,2,images/stimuli/complex_05_A_b.gif,1291.2000000476835,NA,NA,NA,kids
SS1649712857710,bb794,4,51.72,8,4,complex_dissimilar,background,images/stimuli/complex_05_A_b.gif,images/stimuli/complex_13_A_a.gif,2,images/stimuli/complex_05_A_b.gif,667.8999999761581,NA,NA,NA,kids
SS1649712857710,bb794,4,51.72,8,5,complex_dissimilar,background,images/stimuli/complex_05_A_b.gif,images/stimuli/complex_13_A_a.gif,2,images/stimuli/complex_05_A_b.gif,2146.8000000715256,NA,NA,NA,kids
SS1649712857710,bb794,4,51.72,8,6,complex_dissimilar,background,images/stimuli/complex_05_A_b.gif,images/stimuli/complex_13_A_a.gif,2,images/stimuli/complex_05_A_b.gif,1140.5,NA,NA,NA,kids
SS1650317226697,bb797,4,48.239999999999995,1,1,complex_dissimilar,background,images/stimuli/complex_19_A_a.gif,images/stimuli/complex_23_A_a.gif,4,images/stimuli/complex_19_A_a.gif,5990.300000190735,NA,NA,NA,kids
SS1650317226697,bb797,4,48.239999999999995,1,2,complex_dissimilar,background,images/stimuli/complex_19_A_a.gif,images/stimuli/complex_23_A_a.gif,4,images/stimuli/complex_19_A_a.gif,2190.399999856949,NA,NA,NA,kids
SS1650317226697,bb797,4,48.239999999999995,1,3,complex_dissimilar,background,images/stimuli/complex_19_A_a.gif,images/stimuli/complex_23_A_a.gif,4,images/stimuli/complex_19_A_a.gif,1499,NA,NA,NA,kids
SS1650317226697,bb797,4,48.239999999999995,1,4,complex_dissimilar,deviant,images/stimuli/complex_19_A_a.gif,images/stimuli/complex_23_A_a.gif,4,images/stimuli/complex_23_A_a.gif,2063.7000000476837,NA,NA,NA,kids
SS1650317226697,bb797,4,48.239999999999995,1,5,complex_dissimilar,background,images/stimuli/complex_19_A_a.gif,images/stimuli/complex_23_A_a.gif,4,images/stimuli/complex_19_A_a.gif,2822.2999999523163,NA,NA,NA,kids
SS1650317226697,bb797,4,48.239999999999995,1,6,complex_dissimilar,background,images/stimuli/complex_19_A_a.gif,images/stimuli/complex_23_A_a.gif,4,images/stimuli/complex_19_A_a.gif,867.5,NA,NA,NA,kids
SS1650317226697,bb797,4,48.239999999999995,2,1,complex_dissimilar,background,images/stimuli/complex_21_A_b.gif,images/stimuli/complex_07_A_b.gif,4,images/stimuli/complex_21_A_b.gif,3188.900000095367,NA,NA,NA,kids
SS1650317226697,bb797,4,48.239999999999995,2,2,complex_dissimilar,background,images/stimuli/complex_21_A_b.gif,images/stimuli/complex_07_A_b.gif,4,images/stimuli/complex_21_A_b.gif,561.5,NA,NA,NA,kids
SS1650317226697,bb797,4,48.239999999999995,2,3,complex_dissimilar,background,images/stimuli/complex_21_A_b.gif,images/stimuli/complex_07_A_b.gif,4,images/stimuli/complex_21_A_b.gif,579,NA,NA,NA,kids
SS1650317226697,bb797,4,48.239999999999995,2,4,complex_dissimilar,deviant,images/stimuli/complex_21_A_b.gif,images/stimuli/complex_07_A_b.gif,4,images/stimuli/complex_07_A_b.gif,968.7000000476836,NA,NA,NA,kids
SS1650317226697,bb797,4,48.239999999999995,2,5,complex_dissimilar,background,images/stimuli/complex_21_A_b.gif,images/stimuli/complex_07_A_b.gif,4,images/stimuli/complex_21_A_b.gif,961.2999999523164,NA,NA,NA,kids
SS1650317226697,bb797,4,48.239999999999995,2,6,complex_dissimilar,background,images/stimuli/complex_21_A_b.gif,images/stimuli/complex_07_A_b.gif,4,images/stimuli/complex_21_A_b.gif,856,NA,NA,NA,kids
SS1650317226697,bb797,4,48.239999999999995,3,1,complex_dissimilar,background,images/stimuli/complex_22_A_b.gif,images/stimuli/complex_13_A_a.gif,6,images/stimuli/complex_22_A_b.gif,887.9000000953674,NA,NA,NA,kids
SS1650317226697,bb797,4,48.239999999999995,3,2,complex_dissimilar,background,images/stimuli/complex_22_A_b.gif,images/stimuli/complex_13_A_a.gif,6,images/stimuli/complex_22_A_b.gif,720.0999999046326,NA,NA,NA,kids
SS1650317226697,bb797,4,48.239999999999995,3,3,complex_dissimilar,background,images/stimuli/complex_22_A_b.gif,images/stimuli/complex_13_A_a.gif,6,images/stimuli/complex_22_A_b.gif,593.4000000953674,NA,NA,NA,kids
SS1650317226697,bb797,4,48.239999999999995,3,4,complex_dissimilar,background,images/stimuli/complex_22_A_b.gif,images/stimuli/complex_13_A_a.gif,6,images/stimuli/complex_22_A_b.gif,543.6999998092651,NA,NA,NA,kids
SS1650317226697,bb797,4,48.239999999999995,3,5,complex_dissimilar,background,images/stimuli/complex_22_A_b.gif,images/stimuli/complex_13_A_a.gif,6,images/stimuli/complex_22_A_b.gif,549.7999999523163,NA,NA,NA,kids
SS1650317226697,bb797,4,48.239999999999995,3,6,complex_dissimilar,deviant,images/stimuli/complex_22_A_b.gif,images/stimuli/complex_13_A_a.gif,6,images/stimuli/complex_13_A_a.gif,2239.899999856949,NA,NA,NA,kids
SS1650317226697,bb797,4,48.239999999999995,4,1,complex_dissimilar,background,images/stimuli/complex_15_A_a.gif,images/stimuli/complex_12_A_b.gif,NA,images/stimuli/complex_15_A_a.gif,5502.800000190735,NA,NA,NA,kids
SS1650317226697,bb797,4,48.239999999999995,4,2,complex_dissimilar,background,images/stimuli/complex_15_A_a.gif,images/stimuli/complex_12_A_b.gif,NA,images/stimuli/complex_15_A_a.gif,2458,NA,NA,NA,kids
SS1650317226697,bb797,4,48.239999999999995,4,3,complex_dissimilar,background,images/stimuli/complex_15_A_a.gif,images/stimuli/complex_12_A_b.gif,NA,images/stimuli/complex_15_A_a.gif,6085.299999952316,NA,NA,NA,kids
SS1650317226697,bb797,4,48.239999999999995,4,4,complex_dissimilar,background,images/stimuli/complex_15_A_a.gif,images/stimuli/complex_12_A_b.gif,NA,images/stimuli/complex_15_A_a.gif,2345.400000095367,NA,NA,NA,kids
SS1650317226697,bb797,4,48.239999999999995,4,5,complex_dissimilar,background,images/stimuli/complex_15_A_a.gif,images/stimuli/complex_12_A_b.gif,NA,images/stimuli/complex_15_A_a.gif,1317.7000000476835,NA,NA,NA,kids
SS1650317226697,bb797,4,48.239999999999995,4,6,complex_dissimilar,background,images/stimuli/complex_15_A_a.gif,images/stimuli/complex_12_A_b.gif,NA,images/stimuli/complex_15_A_a.gif,2262,NA,NA,NA,kids
SS1650317226697,bb797,4,48.239999999999995,5,1,complex_dissimilar,background,images/stimuli/complex_20_A_a.gif,images/stimuli/complex_18_A_b.gif,2,images/stimuli/complex_20_A_a.gif,1343.7999999523165,NA,NA,NA,kids
SS1650317226697,bb797,4,48.239999999999995,5,2,complex_dissimilar,deviant,images/stimuli/complex_20_A_a.gif,images/stimuli/complex_18_A_b.gif,2,images/stimuli/complex_18_A_b.gif,810.5,NA,NA,NA,kids
SS1650317226697,bb797,4,48.239999999999995,5,3,complex_dissimilar,background,images/stimuli/complex_20_A_a.gif,images/stimuli/complex_18_A_b.gif,2,images/stimuli/complex_20_A_a.gif,1154,NA,NA,NA,kids
SS1650317226697,bb797,4,48.239999999999995,5,4,complex_dissimilar,background,images/stimuli/complex_20_A_a.gif,images/stimuli/complex_18_A_b.gif,2,images/stimuli/complex_20_A_a.gif,704.0999999046326,NA,NA,NA,kids
SS1650317226697,bb797,4,48.239999999999995,5,5,complex_dissimilar,background,images/stimuli/complex_20_A_a.gif,images/stimuli/complex_18_A_b.gif,2,images/stimuli/complex_20_A_a.gif,655.8000001907349,NA,NA,NA,kids
SS1650317226697,bb797,4,48.239999999999995,5,6,complex_dissimilar,background,images/stimuli/complex_20_A_a.gif,images/stimuli/complex_18_A_b.gif,2,images/stimuli/complex_20_A_a.gif,864.2000000476837,NA,NA,NA,kids
SS1650317226697,bb797,4,48.239999999999995,6,1,complex_dissimilar,background,images/stimuli/complex_14_A_a.gif,images/stimuli/complex_11_A_a.gif,2,images/stimuli/complex_14_A_a.gif,6056.400000095367,NA,NA,NA,kids
SS1650317226697,bb797,4,48.239999999999995,6,2,complex_dissimilar,deviant,images/stimuli/complex_14_A_a.gif,images/stimuli/complex_11_A_a.gif,2,images/stimuli/complex_11_A_a.gif,586.9000000953674,NA,NA,NA,kids
SS1650317226697,bb797,4,48.239999999999995,6,3,complex_dissimilar,background,images/stimuli/complex_14_A_a.gif,images/stimuli/complex_11_A_a.gif,2,images/stimuli/complex_14_A_a.gif,1012.5999999046326,NA,NA,NA,kids
SS1650317226697,bb797,4,48.239999999999995,6,4,complex_dissimilar,background,images/stimuli/complex_14_A_a.gif,images/stimuli/complex_11_A_a.gif,2,images/stimuli/complex_14_A_a.gif,4334.400000095367,NA,NA,NA,kids
SS1650317226697,bb797,4,48.239999999999995,6,5,complex_dissimilar,background,images/stimuli/complex_14_A_a.gif,images/stimuli/complex_11_A_a.gif,2,images/stimuli/complex_14_A_a.gif,507.59999990463257,NA,NA,NA,kids
SS1650317226697,bb797,4,48.239999999999995,6,6,complex_dissimilar,background,images/stimuli/complex_14_A_a.gif,images/stimuli/complex_11_A_a.gif,2,images/stimuli/complex_14_A_a.gif,639.7999999523163,NA,NA,NA,kids
